latitude	longitude	region	gia_region	location	lab_id	indicator_type
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA7021	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	TH-130	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	TH-128	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA7023	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA7024	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA7025	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA7026	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA7027	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA8623a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA8624a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA8626	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	NZA8627	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA037	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA038	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA045	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA047	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA050	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA051	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA052	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA055	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA073	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA078	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA121	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	OA122	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	TH-129	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	TM-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-54	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-47	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO490	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO491	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO514	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO515	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO516	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	CK-16	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	CK-17	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	CK-33	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	DT-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	DT-05	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	DT-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	DT-07	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-452	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-453	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-454	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6315	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6316	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6639	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6640	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6730	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6731	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO489	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6732	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO488	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO485	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	A0247	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	A0354	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	A0446	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO009	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO088	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO091	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO092	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO152	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO239	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO246	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO248	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO266	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO350	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO351	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO351 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO417	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO418	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO419	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO432	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO435	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO460	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	AO486	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-51a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6733	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-01	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-15 	index_point
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-17 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-19 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-20 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-21 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-23 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-27 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KN-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-33	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-34	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-35	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-36	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-37	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-38	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-39	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-41	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-42	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-43	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-44	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-45	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KS-46	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-14 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	GaK-6734	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-13 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-05 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-02	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-03	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-07	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-08	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	HY-09	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-1	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-13	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-15	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-2	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-3	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-4	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KL-5	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-01	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-01 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-02	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-03	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-04 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-05	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	KM-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.7_mm	TM-07	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	A0090	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-30	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-32	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-34	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-50	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2455	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2456	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2457	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2458	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2459	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2663	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2664	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2665	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2666	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2723	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	N-2724	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NGA8625	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA10995	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA10996	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA11002	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA11003	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7018	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-27	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7019	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-26	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-20	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-56	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-56 	index_point
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-57	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-58	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-59	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-60	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-60 	index_point
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-61	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-65	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-01	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-03	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-05	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-09	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-10	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-11	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-13	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-14	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-16	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-17	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	MI-22	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-55	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7020	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7022	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-132a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-133	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-134	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-135	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-136	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-137	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-138	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-139	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-140a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-141	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-142a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-143	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-144	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-179	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-180	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-181	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TM-01	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TM-02	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TM-03	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TM-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TM-05	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-131	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7021	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-130	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-128	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7023	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7024	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7025	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7026	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA7027	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA8623a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA8624a	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA8626	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	NZA8627	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA037	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA038	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA045	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA047	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA050	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA051	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA052	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA055	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA073	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA078	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA121	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	OA122	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TH-129	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	TM-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-54	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	KS-47	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO490	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO491	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO514	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO515	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO516	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	CK-16	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	CK-17	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	CK-33	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	DT-04	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	DT-05	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	DT-06	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	DT-07	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-452	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-453	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-454	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6315	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6316	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6639	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6640	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6730	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6731	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO489	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	GaK-6732	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO488	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO485	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	A0247	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	A0354	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	A0446	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO009	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO088	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO091	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO092	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO152	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO239	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO246	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO248	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO266	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO350	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO351	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO351 	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO417	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO418	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO419	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO432	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO435	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO460	marine_limiting
28.36	130.0	East_Asia	Ryukyu_Islands	Kikaijima_1.9_mm	AO486	marine_limiting
