Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference	comment
Red_Sea_proxy	age_model	GrantEtal2014-829	13.733	42.533	170664.8	500	18O_proxy	-	-	-	0	-48.163	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-830	13.733	42.533	171343.5	500	18O_proxy	-	-	-	0	-52.492999999999995	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-831	13.733	42.533	172158.1	500	18O_proxy	-	-	-	0	-54.403	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-832	13.733	42.533	172230.3	500	18O_proxy	-	-	-	0	-58.303	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-833	13.733	42.533	172405.6	500	18O_proxy	-	-	-	0	-49.663	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-834	13.733	42.533	172891.6	500	18O_proxy	-	-	-	0	-58.933	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-835	13.733	42.533	173587.7	500	18O_proxy	-	-	-	0	-67.663	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-836	13.733	42.533	173614.4	500	18O_proxy	-	-	-	0	-65.333	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-837	13.733	42.533	174282.8	500	18O_proxy	-	-	-	0	-69.223	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-838	13.733	42.533	174975	500	18O_proxy	-	-	-	0	-61.533	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-839	13.733	42.533	174993	500	18O_proxy	-	-	-	0	-66.773	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-840	13.733	42.533	175208.2	500	18O_proxy	-	-	-	0	-65.523	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-841	13.733	42.533	175700.5	500	18O_proxy	-	-	-	0	-63.413	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-842	13.733	42.533	175879.5	500	18O_proxy	-	-	-	0	-34.223	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-843	13.733	42.533	176399.5	500	18O_proxy	-	-	-	0	-65.313	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-844	13.733	42.533	177107.4	500	18O_proxy	-	-	-	0	-71.213	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-845	13.733	42.533	177804.8	500	18O_proxy	-	-	-	0	-73.29299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-846	13.733	42.533	178020.4	500	18O_proxy	-	-	-	0	-63.772999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-847	13.733	42.533	178119.1	500	18O_proxy	-	-	-	0	-61.033	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-848	13.733	42.533	178514.3	500	18O_proxy	-	-	-	0	-68.90299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-849	13.733	42.533	179159.2	500	18O_proxy	-	-	-	0	-84.223	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-850	13.733	42.533	179212.9	500	18O_proxy	-	-	-	0	-85.173	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-851	13.733	42.533	179454.5	500	18O_proxy	-	-	-	0	-88.443	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-852	13.733	42.533	179921.1	500	18O_proxy	-	-	-	0	-84.513	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-853	13.733	42.533	180782.5	500	18O_proxy	-	-	-	0	-78.193	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-854	13.733	42.533	181060.3	500	18O_proxy	-	-	-	0	-73.423	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-855	13.733	42.533	181694.9	500	18O_proxy	-	-	-	0	-73.983	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-856	13.733	42.533	182606.7	500	18O_proxy	-	-	-	0	-76.133	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-857	13.733	42.533	183514.3	500	18O_proxy	-	-	-	0	-72.583	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-858	13.733	42.533	183602.2	500	18O_proxy	-	-	-	0	-72.463	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-859	13.733	42.533	184245.4	500	18O_proxy	-	-	-	0	-72.18299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-860	13.733	42.533	184342	500	18O_proxy	-	-	-	0	-76.54299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-861	13.733	42.533	185002	500	18O_proxy	-	-	-	0	-70.253	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-862	13.733	42.533	185652.9	500	18O_proxy	-	-	-	0	-56.053	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-863	13.733	42.533	185924.3	500	18O_proxy	-	-	-	0	-67.643	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-864	13.733	42.533	186850.6	500	18O_proxy	-	-	-	0	-61.603	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-865	13.733	42.533	187869.8	500	18O_proxy	-	-	-	0	-71.923	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-866	13.733	42.533	188051.8	500	18O_proxy	-	-	-	0	-51.653	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-867	13.733	42.533	188697.7	500	18O_proxy	-	-	-	0	-61.062999999999995	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-868	13.733	42.533	189624.4	500	18O_proxy	-	-	-	0	-67.253	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-869	13.733	42.533	190554.6	500	18O_proxy	-	-	-	0	-69.223	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-870	13.733	42.533	191338.9	500	18O_proxy	-	-	-	0	-55.583	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-871	13.733	42.533	191484	500	18O_proxy	-	-	-	0	-65.973	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-872	13.733	42.533	191756.1	500	18O_proxy	-	-	-	0	-48.863	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-873	13.733	42.533	192401	500	18O_proxy	-	-	-	0	-50.143	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-874	13.733	42.533	192911.7	500	18O_proxy	-	-	-	0	-28.383	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-875	13.733	42.533	193330.4	500	18O_proxy	-	-	-	0	-36.492999999999995	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-876	13.733	42.533	193330.4	500	18O_proxy	-	-	-	0	-24.962999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-877	13.733	42.533	194256.2	500	18O_proxy	-	-	-	0	-42.323	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-878	13.733	42.533	194256.2	500	18O_proxy	-	-	-	0	-40.533	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-879	13.733	42.533	194410.2	500	18O_proxy	-	-	-	0	-48.553	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-880	13.733	42.533	195179.6	500	18O_proxy	-	-	-	0	-25.412999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-881	13.733	42.533	195179.6	500	18O_proxy	-	-	-	0	-23.173	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-882	13.733	42.533	195351.2	500	18O_proxy	-	-	-	0	-22.883	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-883	13.733	42.533	195495.6	500	18O_proxy	-	-	-	0	-46.713	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-884	13.733	42.533	195703.3	500	18O_proxy	-	-	-	0	-12.843	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-885	13.733	42.533	195712.4	500	18O_proxy	-	-	-	0	-27.383	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-886	13.733	42.533	196284.9	500	18O_proxy	-	-	-	0	-5.9430000000000005	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-887	13.733	42.533	196284.9	500	18O_proxy	-	-	-	0	-13.883000000000001	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-888	13.733	42.533	196570.9	500	18O_proxy	-	-	-	0	-6.353	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-889	13.733	42.533	196981.2	500	18O_proxy	-	-	-	0	-6.433	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-890	13.733	42.533	196981.2	500	18O_proxy	-	-	-	0	-12.353	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-891	13.733	42.533	197663.1	500	18O_proxy	-	-	-	0	-20.822999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-892	13.733	42.533	197663.1	500	18O_proxy	-	-	-	0	-0.42300000000000004	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-893	13.733	42.533	197869.5	500	18O_proxy	-	-	-	0	11.887	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-894	13.733	42.533	198027.3	500	18O_proxy	-	-	-	0	-21.442999999999998	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-895	13.733	42.533	198343.5	500	18O_proxy	-	-	-	0	-5.483	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-896	13.733	42.533	198343.5	500	18O_proxy	-	-	-	0	-2.403	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-897	13.733	42.533	199029.5	500	18O_proxy	-	-	-	0	-22.093	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-898	13.733	42.533	199029.5	500	18O_proxy	-	-	-	0	-15.163	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-899	13.733	42.533	199715.1	500	18O_proxy	-	-	-	0	-31.782999999999998	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-900	13.733	42.533	199715.1	500	18O_proxy	-	-	-	0	-33.743	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-901	13.733	42.533	199898.6	500	18O_proxy	-	-	-	0	-11.803	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-902	13.733	42.533	200400	500	18O_proxy	-	-	-	0	-32.453	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-903	13.733	42.533	200400	500	18O_proxy	-	-	-	0	-26.662999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-904	13.733	42.533	200595.7	500	18O_proxy	-	-	-	0	-18.023	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-905	13.733	42.533	200730.2	500	18O_proxy	-	-	-	0	-6.423	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-906	13.733	42.533	201086.1	500	18O_proxy	-	-	-	0	-45.163	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-907	13.733	42.533	201086.1	500	18O_proxy	-	-	-	0	-36.353	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-908	13.733	42.533	202030.5	500	18O_proxy	-	-	-	0	-46.873	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-909	13.733	42.533	203105	500	18O_proxy	-	-	-	0	-42.763	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-910	13.733	42.533	203215	500	18O_proxy	-	-	-	0	-26.403	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-911	13.733	42.533	204182.7	500	18O_proxy	-	-	-	0	-43.123	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-912	13.733	42.533	204244	500	18O_proxy	-	-	-	0	-12.963000000000001	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-913	13.733	42.533	204500.1	500	18O_proxy	-	-	-	0	-55.573	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-914	13.733	42.533	205250.9	500	18O_proxy	-	-	-	0	-39.683	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-915	13.733	42.533	206105.2	500	18O_proxy	-	-	-	0	-51.202999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-916	13.733	42.533	206348.4	500	18O_proxy	-	-	-	0	-36.492999999999995	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-917	13.733	42.533	207688.3	500	18O_proxy	-	-	-	0	-37.842999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-918	13.733	42.533	208848.2	500	18O_proxy	-	-	-	0	-54.623	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-919	13.733	42.533	208998.5	500	18O_proxy	-	-	-	0	-33.573	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-920	13.733	42.533	209404.3	500	18O_proxy	-	-	-	0	-37.382999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-921	13.733	42.533	210320.5	500	18O_proxy	-	-	-	0	-32.203	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-922	13.733	42.533	211640.9	500	18O_proxy	-	-	-	0	-32.243	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-923	13.733	42.533	212633.5	500	18O_proxy	-	-	-	0	-55.923	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-924	13.733	42.533	212979.5	500	18O_proxy	-	-	-	0	-28.232999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-925	13.733	42.533	214302.1	500	18O_proxy	-	-	-	0	-24.912999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-926	13.733	42.533	214690.1	500	18O_proxy	-	-	-	0	-44.603	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-927	13.733	42.533	215609	500	18O_proxy	-	-	-	0	-24.683	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-928	13.733	42.533	215653.4	500	18O_proxy	-	-	-	0	-39.333	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-929	13.733	42.533	216946.5	500	18O_proxy	-	-	-	0	-23.973	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-930	13.733	42.533	217482.6	500	18O_proxy	-	-	-	0	-31.793	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-931	13.733	42.533	217871.5	500	18O_proxy	-	-	-	0	-30.833	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-932	13.733	42.533	218490.3	500	18O_proxy	-	-	-	0	-45.443	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-933	13.733	42.533	218750.8	500	18O_proxy	-	-	-	0	-33.253	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-934	13.733	42.533	219011.3	500	18O_proxy	-	-	-	0	-41.823	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-935	13.733	42.533	219634.2	500	18O_proxy	-	-	-	0	-34.342999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-936	13.733	42.533	220521.5	500	18O_proxy	-	-	-	0	-50.473	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-937	13.733	42.533	220561.9	500	18O_proxy	-	-	-	0	-69.213	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-938	13.733	42.533	221511.2	500	18O_proxy	-	-	-	0	-70.65299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-939	13.733	42.533	221985.4	500	18O_proxy	-	-	-	0	-75.373	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-940	13.733	42.533	222066.1	500	18O_proxy	-	-	-	0	-49.873	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-941	13.733	42.533	222651.6	500	18O_proxy	-	-	-	0	-72.873	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-942	13.733	42.533	222752.6	500	18O_proxy	-	-	-	0	-73.513	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-943	13.733	42.533	223409.1	500	18O_proxy	-	-	-	0	-71.893	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-944	13.733	42.533	224116.8	500	18O_proxy	-	-	-	0	-58.183	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-945	13.733	42.533	224359.5	500	18O_proxy	-	-	-	0	-69.373	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-946	13.733	42.533	225301.8	500	18O_proxy	-	-	-	0	-65.873	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-947	13.733	42.533	226010.3	500	18O_proxy	-	-	-	0	-68.29299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-948	13.733	42.533	226253.6	500	18O_proxy	-	-	-	0	-77.593	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-949	13.733	42.533	226546.4	500	18O_proxy	-	-	-	0	-82.333	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-950	13.733	42.533	227208.3	500	18O_proxy	-	-	-	0	-73.563	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-951	13.733	42.533	227388.9	500	18O_proxy	-	-	-	0	-79.663	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-952	13.733	42.533	228144	500	18O_proxy	-	-	-	0	-68.643	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-953	13.733	42.533	229039.2	500	18O_proxy	-	-	-	0	-65.93299999999999	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-954	13.733	42.533	229319.9	500	18O_proxy	-	-	-	0	-63.522999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-955	13.733	42.533	229759	500	18O_proxy	-	-	-	0	-58.423	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-956	13.733	42.533	229970.9	500	18O_proxy	-	-	-	0	-74.593	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-957	13.733	42.533	230374.6	500	18O_proxy	-	-	-	0	-43.592999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-958	13.733	42.533	230473.8	500	18O_proxy	-	-	-	0	-68.063	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-959	13.733	42.533	231191	500	18O_proxy	-	-	-	0	-68.953	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-960	13.733	42.533	231908.2	500	18O_proxy	-	-	-	0	-58.473	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-961	13.733	42.533	232099	500	18O_proxy	-	-	-	0	-63.992999999999995	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-962	13.733	42.533	232626.5	500	18O_proxy	-	-	-	0	-55.803	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-963	13.733	42.533	232634.2	500	18O_proxy	-	-	-	0	-74.003	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-964	13.733	42.533	232841	500	18O_proxy	-	-	-	0	-62.103	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-965	13.733	42.533	233346.3	500	18O_proxy	-	-	-	0	-53.452999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-966	13.733	42.533	234087.2	500	18O_proxy	-	-	-	0	-40.022999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-967	13.733	42.533	234384	500	18O_proxy	-	-	-	0	-49.613	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-968	13.733	42.533	234834	500	18O_proxy	-	-	-	0	-38.413	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-969	13.733	42.533	235576.3	500	18O_proxy	-	-	-	0	-35.793	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-970	13.733	42.533	235576.3	500	18O_proxy	-	-	-	0	-46.952999999999996	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-971	13.733	42.533	235599.3	500	18O_proxy	-	-	-	0	-33.943	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-972	13.733	42.533	235806.1	500	18O_proxy	-	-	-	0	-42.873	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-973	13.733	42.533	236325.8	500	18O_proxy	-	-	-	0	-31.322999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-974	13.733	42.533	236325.8	500	18O_proxy	-	-	-	0	-30.933	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-975	13.733	42.533	236417	500	18O_proxy	-	-	-	0	-33.963	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-976	13.733	42.533	237063.6	500	18O_proxy	-	-	-	0	-25.052999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-977	13.733	42.533	237071.3	500	18O_proxy	-	-	-	0	-35.783	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-978	13.733	42.533	237514.4	500	18O_proxy	-	-	-	0	-32.943	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-979	13.733	42.533	237811.3	500	18O_proxy	-	-	-	0	-27.203	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-980	13.733	42.533	237811.3	500	18O_proxy	-	-	-	0	-28.302999999999997	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-981	13.733	42.533	238470.5	500	18O_proxy	-	-	-	0	-15.473	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-982	13.733	42.533	238548.9	500	18O_proxy	-	-	-	0	-16.262999999999998	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-983	13.733	42.533	238556.7	500	18O_proxy	-	-	-	0	-25.593	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-984	13.733	42.533	238784.1	500	18O_proxy	-	-	-	0	-24.863	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-985	13.733	42.533	239192.6	500	18O_proxy	-	-	-	0	-6.393	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-986	13.733	42.533	239192.6	500	18O_proxy	-	-	-	0	-16.563	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-987	13.733	42.533	239684.1	500	18O_proxy	-	-	-	0	-4.953	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-988	13.733	42.533	239684.1	500	18O_proxy	-	-	-	0	-11.103	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-989	13.733	42.533	239744.9	500	18O_proxy	-	-	-	0	-4.983	12	12	GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-990	13.733	42.533	240176	500	18O_proxy	-	-	-	0	-5.483	12	12	GrantEtal2014	location is the Hanish Sill
