Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
	radiocarbon	LuS-7052	83.61667	-30.51728	7055.0	50.0	Hiatella arctica	marine			-1.0	8.0	1.6	1.6	FunderEtal2011
	radiocarbon	LuS-7053	83.62248	-30.55827	9125.0	50.0	shell	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	FunderEtal2011
	radiocarbon	LuS-7054	83.62197	-30.51458	6795.0	50.0	Mya truncata	marine			-1.0	6.0	1.2000000000000002	1.2000000000000002	FunderEtal2011
	radiocarbon	LuS-7060	83.62205	-30.51335	6495.0	50.0	Terrestrial plant detritus	terrestrial	-	-	1.0	8.0	1.6	1.6	FunderEtal2011
	radiocarbon	LuS-7270	83.39893	-25.5221	8130.0	60.0	Hiatella arctica	marine			-1.0	10.0	2.0	2.0	FunderEtal2011
	radiocarbon	LuS-7272	83.41248	-25.58845	38880.0	1800.0	Hiatella arctica	marine			-1.0	17.0	3.4000000000000004	3.4000000000000004	FunderEtal2011
	radiocarbon	LuS-7273	83.40837	-25.68902	9365.0	65.0	Hiatella arctica	marine			-1.0	30.0	6.0	6.0	FunderEtal2011
	radiocarbon	LuS-7274	80.4628	-16.06815	4925.0	50.0	shell	marine			-1.0	4.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7275	80.45309	-16.11071	9695.0	70.0	Hiatella arctica	marine			-1.0	62.0	10.0	10.0	FunderEtal2011
	radiocarbon	LuS-7276	80.45868	-16.12817	7660.0	60.0	Mya truncata	marine			-1.0	6.0	1.2000000000000002	1.2000000000000002	FunderEtal2011
	radiocarbon	LuS-7277	80.45655	-16.12161	8325.0	65.0	Hiatella arctica	marine			-1.0	18.0	3.6	3.6	FunderEtal2011
	radiocarbon	LuS-7278	80.43552	-15.94032	9600.0	80.0	Hiatella arctica	marine			-1.0	30.0	6.0	6.0	FunderEtal2011
	radiocarbon	LuS-7279	83.57213	-32.0286	6880.0	50.0	Cassiope tetragona (plant)	terrestrial	-	-	1.0	4.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7280	83.57213	-32.0286	8430.0	60.0	Hiatella arctica	marine			-1.0	1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7281	83.53443	-28.74228	8090.0	55.0	Hiatella arctica	marine			-1.0	4.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7282	83.5496	-29.1033	8450.0	50.0	Hiatella arctica	marine			-1.0	8.0	1.6	1.6	FunderEtal2011
	radiocarbon	LuS-7283	83.55695	-29.25638	6175.0	50.0	Hiatella arctica	marine			-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7284	83.56493	-29.44367	6505.0	50.0	Hiatella arctica	marine			-1.0	4.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7472	83.64537	-33.38433	8705.0	60.0	Terrestrial plant detritus	terrestrial	-	-	1.0	22.0	4.4	4.4	FunderEtal2011
	radiocarbon	LuS-7475	83.63597	-32.87472	7920.0	60.0	Hiatella arctica	marine			-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7480	83.64903	-33.27585	6905.0	60.0	Astarte borealis	marine			-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7481	83.64903	-33.27585	6740.0	60.0	Hiatella arctica	marine			-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7657	82.58111	-20.0075	6720.0	50.0	Hiatella arctica	marine			-1.0	32.0	6.4	6.4	FunderEtal2011
	radiocarbon	LuS-7658	82.5825	-20.03	8465.0	60.0	Hiatella arctica	marine			-1.0	34.0	6.800000000000001	6.800000000000001	FunderEtal2011
	radiocarbon	LuS-7659	82.59028	-19.88389	5535.0	55.0	Hiatella arctica	marine			-1.0	16.0	3.2	3.2	FunderEtal2011
	radiocarbon	LuS-7660	82.59167	-19.88972	5625.0	50.0	shell	marine			-1.0	16.0	3.2	3.2	FunderEtal2011
	radiocarbon	LuS-7661	82.59056	-19.92167	7005.0	55.0	Hiatella arctica	marine			-1.0	16.0	3.2	3.2	FunderEtal2011
	radiocarbon	LuS-7662	82.58028	-20.00194	8030.0	55.0	Hiatella arctica	marine			-1.0	32.0	6.4	6.4	FunderEtal2011
	radiocarbon	LuS-7663	82.5825	-20.03	8560.0	60.0	Hiatella arctica	marine			-1.0	34.0	6.800000000000001	6.800000000000001	FunderEtal2011
	radiocarbon	LuS-7664	82.58833	-20.05278	8560.0	60.0	Hiatella arctica	marine			-1.0	34.0	6.800000000000001	6.800000000000001	FunderEtal2011
	radiocarbon	LuS-7665	82.58028	-20.01194	8855.0	60.0	Mya truncata	marine			-1.0	32.0	6.4	6.4	FunderEtal2011
	radiocarbon	LuS-7666	82.59306	-19.80056	3740.0	60.0	Hiatella arctica	marine			-1.0	4.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7667	82.59417	-19.795	3430.0	50.0	Hiatella arctica ?	marine			-1.0	3.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7668	82.57056	-20.12194	9120.0	60.0	shell	marine			-1.0	43.0	8.6	8.6	FunderEtal2011
	radiocarbon	LuS-7669	82.57083	-20.13528	8860.0	70.0	Hiatella arctica ?	marine			-1.0	48.0	9.600000000000001	9.600000000000001	FunderEtal2011
	radiocarbon	LuS-7670	82.56806	-20.19583	23950.0	200.0	Hiatella/Mya ?	marine			-1.0	59.0	10.0	10.0	FunderEtal2011
	radiocarbon	LuS-7671	82.59361	-20.19	30250.0	300.0	Hiatella/Mya ?	marine			-1.0	62.0	10.0	10.0	FunderEtal2011
	radiocarbon	LuS-7672	82.5725	-20.17083	8850.0	60.0	Hiatella arctica ?	marine			-1.0	53.0	10.0	10.0	FunderEtal2011
	radiocarbon	LuS-7797	83.61093	-30.56612	8940.0	70.0	plant	terrestrial	-	-	1.0	30.0	6.0	6.0	FunderEtal2011
	radiocarbon	K-753	80.9	-23.75	3680.0	120.0	Larix	terrestrial	-	-	-1.0	10.0	2.4000000000000004	2.4000000000000004	FunderEtal2011,Tauber1964
	radiocarbon	K-565	80.65	-23.43333	3000.0	120.0	wood	terrestrial	-	-	-1.0	4.0	1.2000000000000002	1.2000000000000002	FunderEtal2011,Tauber1961
	radiocarbon	K-563	80.65	-23.43333	3610.0	120.0	wood	terrestrial	-	-	-1.0	10.0	2.4000000000000004	2.4000000000000004	FunderEtal2011,Tauber1960
	radiocarbon	K-564	80.65	-23.93333	3700.0	120.0	wood	terrestrial	-	-	-1.0	10.0	2.4000000000000004	2.4000000000000004	FunderEtal2011,Tauber1960
	radiocarbon	K-933	82.15	-30.21667	3180.0	110.0	Larix	terrestrial	-	-	-1.0	4.0	1.2000000000000002	1.2000000000000002	FunderEtal2011,Tauber1966
	radiocarbon	K-934	82.15	-30.21667	2740.0	100.0	Picea	terrestrial	-	-	-1.0	4.0	1.2000000000000002	1.2000000000000002	FunderEtal2011,Tauber1966
	radiocarbon	K-756	82.83333	-24.0	3850.0	120.0	Larix	terrestrial	-	-	-1.0	13.0	3.0	3.0	FunderEtal2011,Tauber1964
	radiocarbon	K-138	81.6	-16.68333	4040.0	170.0	wood	terrestrial	-	-	-1.0	10.0	2.4000000000000004	2.4000000000000004	FunderEtal2011,Tauber1961
	radiocarbon	LuS-7975	81.49972	-16.68861	6005.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-11134	83.63667	-31.52122	595.0	37.0	wood	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-11135	83.44288	-27.91167	6378.0	49.0	wood	terrestrial	-	-	-1.0	14.0	3.2	3.2	FunderEtal2011
	radiocarbon	AAR-11136	83.61005	-30.47833	7112.0	47.0	wood	terrestrial	-	-	-1.0	13.0	3.0	3.0	FunderEtal2011
	radiocarbon	AAR-3452	81.55802	-16.16025	3870.0	90.0	wood	terrestrial	-	-	-1.0	8.0	2.0	2.0	FunderEtal2011
	radiocarbon	AAR-3453	81.55742	-16.21868	2470.0	75.0	wood	terrestrial	-	-	-1.0	13.0	3.0	3.0	FunderEtal2011
	radiocarbon	K-7086	82.5	-31.16667	5350.0	100.0	Larix	terrestrial	-	-	-1.0	18.0	4.0	4.0	FunderEtal2011
	radiocarbon	LuS-7718	82.59028	-19.88389	5080.0	50.0	Picea	terrestrial	-	-	-1.0	14.0	3.2	3.2	FunderEtal2011
	radiocarbon	LuS-7719	82.59028	-19.88389	5110.0	50.0	Larix	terrestrial	-	-	-1.0	14.0	3.2	3.2	FunderEtal2011
	radiocarbon	LuS-7720	83.65048	-31.11172	6385.0	50.0	Larix	terrestrial	-	-	-1.0	7.0	1.8	1.8	FunderEtal2011
	radiocarbon	LuS-7721	83.64385	-30.9755	6205.0	50.0	Larix	terrestrial	-	-	-1.0	10.0	2.4000000000000004	2.4000000000000004	FunderEtal2011
	radiocarbon	LuS-7722	83.65077	-31.43543	140.0	45.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7723	83.6461	-30.92465	3775.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7724	83.6454	-30.97107	5080.0	50.0	Larix	terrestrial	-	-	-1.0	3.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7725	83.64935	-31.0146	7065.0	50.0	Larix	terrestrial	-	-	-1.0	3.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7726	83.65023	-31.06473	185.0	45.0	Picea	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7727	83.65587	-31.21442	3485.0	50.0	Larix	terrestrial	-	-	-1.0	5.0	1.4000000000000001	1.4000000000000001	FunderEtal2011
	radiocarbon	LuS-7728	83.65375	-31.34205	3060.0	50.0	wood	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7729	81.55802	-16.16025	125.0	45.0	Populus	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7730	81.57278	-16.86778	865.0	45.0	Picea	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7731	81.57278	-16.86778	125.0	45.0	Larix	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7883	81.49972	-16.68861	855.0	45.0	Larix	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7884	81.49972	-16.68861	140.0	45.0	Larix	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7885	81.5775	-16.34583	3890.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7963	81.57611	-16.20222	4860.0	60.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7964	81.55802	-16.16025	2770.0	50.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7965	81.5775	-16.34583	115.0	50.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7966	81.5775	-16.34583	1955.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7967	81.5775	-16.34583	1915.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7968	81.5775	-16.34583	2690.0	50.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7969	81.61528	-16.69639	60.0	45.0	Picea	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7970	81.49972	-16.68861	2975.0	50.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7971	81.49972	-16.68861	905.0	50.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7972	81.49972	-16.68861	240.0	50.0	Picea	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7973	81.49972	-16.68861	3990.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7974	81.49972	-16.68861	3540.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7976	81.49972	-16.68861	720.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7977	81.61528	-16.69639	1025.0	45.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7978	81.49972	-16.68861	1885.0	50.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7979	81.49972	-16.68861	540.0	45.0	Larix	terrestrial	-	-	-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7980	81.61528	-16.69639	4400.0	50.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7981	81.58194	-16.76194	4495.0	50.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7982	81.58194	-16.76194	890.0	50.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7983	81.58194	-16.76194	930.0	50.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7984	81.58194	-16.76194	845.0	45.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7985	81.61528	-16.69639	4380.0	50.0	Larix	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7986	81.61528	-16.69639	95.0	45.0	Populus	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7987	83.64833	-30.95953	180.0	45.0	Larix	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7988	83.64523	-30.93852	5135.0	50.0	Larix	terrestrial	-	-	-1.0	4.0	1.2000000000000002	1.2000000000000002	FunderEtal2011
	radiocarbon	LuS-7989	83.64523	-30.93852	1880.0	50.0	Picea	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7990	83.64913	-31.00782	145.0	50.0	Populus	terrestrial	-	-	-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7991	83.6541	-31.151	215.0	45.0	wood	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7992	83.65468	-31.16228	145.0	50.0	Picea	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7993	83.65445	-31.3701	1320.0	50.0	Larix	terrestrial	-	-	-1.0	-2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7994	83.65685	-31.25128	3105.0	50.0	wood	terrestrial	-	-	-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-7995	83.6524	-31.1165	2465.0	50.0	Picea	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	LuS-8015	81.61528	-16.69639	1155.0	45.0	Picea	terrestrial	-	-	-1.0	-1.0	1.0	1.0	FunderEtal2011
	radiocarbon	K-2294	64.4	-50.2	8788.0	145.0	gyttja	corr_terrestrial	0.0	100.0	1.0	100.0	10.0	10.0	Fredskild1983,WeidickEtal2012
	radiocarbon	K-2460	64.4	-50.2	8640.0	120.0	gyttja	corr_terrestrial	0.0	100.0	1.0	100.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2461	64.4	-50.2	8640.0	80.0	gyttja	corr_terrestrial	0.0	100.0	1.0	100.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2292	64.46666666666667	-51.583333333333336	8788.0	154.0	gyttja	corr_terrestrial	0.0	100.0	1.0	61.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2717	64.46666666666667	-51.583333333333336	8640.0	120.0	gyttja	corr_terrestrial	0.0	100.0	1.0	61.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2718	64.46666666666667	-51.583333333333336	8640.0	120.0	gyttja	corr_terrestrial	0.0	100.0	1.0	61.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2293	64.45833333333333	-51.583333333333336	8788.0	145.0	gyttja	corr_terrestrial	0.0	100.0	1.0	51.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2750	64.4	-51.68333333333333	8640.0	190.0	Drepanocladus exannulatus	terrestrial	-	-	1.0	140.0	10.0	10.0	Fredskild1983
	radiocarbon	K-3190	64.4	-51.68333333333333	8640.0	110.0	gyttja	corr_terrestrial	0.0	100.0	1.0	140.0	10.0	10.0	Fredskild1983
	radiocarbon	K-2295	64.39166666666667	-50.358333333333334	7578.0	119.0	gyttja	corr_terrestrial	0.0	100.0	1.0	57.3	1.0	1.0	Fredskild1983,WeidickEtal2012
	radiocarbon	K-4597	64.244	-50.19	900.0	65.0	cattle bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4598	64.244	-50.19	870.0	65.0	caribou bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4599	64.244	-50.19	910.0	65.0	sea bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4600	64.244	-50.19	930.0	65.0	cattle bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4601	64.244	-50.19	800.0	65.0	caribou bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4602	64.244	-50.19	770.0	65.0	walrus bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4603	64.244	-50.19	830.0	65.0	walrus bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4604	64.244	-50.19	820.0	50.0	walrus bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4605	64.244	-50.19	730.0	50.0	caribou bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-4606	64.244	-50.19	760.0	50.0	cattle bone	terrestrial	-	-	1.0	1.0	1.0	1.0	McGovernEtal1996
	radiocarbon	K-1036	64.43333333333334	-50.166666666666664	7965.0	154.0	Mya truncata	marine			0.0	37.25	5.0	5.0	WeidickEtal2012,Weidick1972,Weidick1968
	radiocarbon	K-802	64.43333333333334	-50.2	4745.0	124.0	gyttja	corr_terrestrial	0.0	100.0	1.0	8.0	1.6	1.6	WeidickEtal2012,Fredskild1973
	OSL	81202.0	74.237	-20.336	6600.0	150.0	Sand	-	-	-	0.0	5.56	0.22	0.22	PedersenEtal2011
	OSL	81203.0	74.236	-20.336	7600.0	200.0	Sand	-	-	-	0.0	8.04	0.22	0.22	PedersenEtal2011
	OSL	81204.0	74.236	-20.336	7500.0	300.0	Sand	-	-	-	0.0	10.17	0.22	0.22	PedersenEtal2011
	OSL	81205.0	74.235	-20.336	3800.0	150.0	Gravel	-	-	-	0.0	14.8	0.22	0.22	PedersenEtal2011
	OSL	81206.0	74.234	-20.337	1000.0	50.0	Gravel	-	-	-	0.0	21.24	0.22	0.22	PedersenEtal2011
	OSL	21214.0	74.281	-20.137	4300.0	150.0	Sand	-	-	-	0.0	1.96	0.22	0.22	PedersenEtal2011
	OSL	81216.0	74.281	-20.138	5500.0	200.0	Sand	-	-	-	0.0	2.82	0.22	0.22	PedersenEtal2011
	OSL	51002.0	74.54	-18.835	4200.0	150.0	Sand	-	-	-	0.0	2.28	0.22	0.22	PedersenEtal2011
	radiocarbon	KIA37739	74.097	-21.267	645.0	25.0	Small twig	terrestrial	-	-	0.0	-0.28	0.22	0.22	PedersenEtal2011
	radiocarbon	KIA37740	74.097	-21.267	285.0	25.0	Small twig	terrestrial	-	-	0.0	-0.08	0.22	0.22	PedersenEtal2011
	radiocarbon	KIA36014	74.151	-20.425	205.0	25.0	Straw	terrestrial	-	-	0.0	-0.14	0.22	0.22	PedersenEtal2011
	radiocarbon	KIA37967	74.151	-20.425	290.0	25.0	Straw	terrestrial	-	-	0.0	-0.21	0.22	0.22	PedersenEtal2011
	radiocarbon	KIA36016	74.151	-20.425	2260.0	30.0	Straw	terrestrial	-	-	0.0	-0.53	0.22	0.22	PedersenEtal2011
	OSL	T106XR1	69.312	-53.874	4059.9999999999995	520.0	cobbles	-	-	-	0.0	11.3	1.0	2.0	SouzaEtal2021
	OSL	T106XR2	69.312	-53.874	3450.0	400.0	cobbles	-	-	-	0.0	11.3	1.0	2.0	SouzaEtal2021
	OSL	T107R1	69.312	-53.874	2009.9999999999998	200.0	cobbles	-	-	-	0.0	5.8	1.0	2.0	SouzaEtal2021
	radiocarbon	Curl-10994	67.003	-50.766	6275.0	15.0	Shell	marine			-1.0	12.0	5.0	5.0	StormsEtal2012
	radiocarbon	Curl-10990	67.004	-50.766	7725.0	20.0	Shell	marine			-1.0	12.0	5.0	5.0	StormsEtal2012
	radiocarbon	Curl-10995	67.008	-50.763	6430.0	20.0	Shell	marine			-1.0	25.0	5.0	5.0	StormsEtal2012
	radiocarbon	Curl-10988	66.999	-50.681	6245.0	15.0	Shell	marine			-1.0	26.0	5.0	5.0	StormsEtal2012
	radiocarbon	Curl-10986	66.999	-50.681	6460.0	15.0	Shell	marine			-1.0	13.0	5.0	5.0	StormsEtal2012
	radiocarbon	Curl-11000	66.978	-50.919	7625.0	15.0	Shell	marine			-1.0	46.0	5.0	5.0	StormsEtal2012
	radiocarbon	Ua-57570	81.42059	-18.25471	8976.0	80.0	Mixed benthic foraminifera	marine			0.0	59.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-56351	81.42059	-18.25471	9349.0	49.0	Mixed benthic foraminifera	marine			-1.0	59.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-57571	81.42059	-18.25471	10009.0	48.0	Mixed benthic foraminifera	marine			-1.0	59.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-57572	81.41301	-18.89223	8987.0	45.0	Mixed benthic foraminifera	marine			-1.0	42.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-56353	81.41301	-18.89223	9016.0	40.0	Mixed benthic foraminifera	marine			-1.0	42.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-57573	81.41301	-18.89223	8970.0	40.0	Mixed benthic foraminifera	marine			-1.0	42.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-57574	81.41301	-18.89223	9748.0	52.0	Mixed benthic foraminifera	marine			-1.0	42.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-56352	81.41301	-18.89223	9627.0	40.0	Mixed benthic foraminifera	marine			-1.0	42.2	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-56349	81.45019	-18.30312	9302.0	59.0	Mixed benthic foraminifera	marine			-1.0	19.6	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-57568	81.45019	-18.30312	9439.0	80.0	Mixed benthic foraminifera	marine			-1.0	19.6	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-56350	81.40395	-18.03681	9522.0	80.0	Mixed benthic Foraminifera and ostracods	marine			-1.0	34.6	1.0	1.0	StrunkEtal2018
	radiocarbon	Ua-57569	81.40395	-18.03681	11587.0	146.0	Mixed benthic Foraminifera and ostracods	marine			-1.0	34.6	1.0	1.0	StrunkEtal2018
	age_model	T2_isolation	81.41301	-18.89223	9100.0	100.0	-	-	-	-	0.0	42.2	1.0	1.0	StrunkEtal2018
	age_model	I2_isolation	81.45019	-18.30312	8000.0	100.0					0.0	19.6	1.0	1.0	StrunkEtal2018
Sondre	radiocarbon	UW-172	66.637	-52.427	9075.0	105.0	marine shells	marine	0.0	50.0	0.0	115.0	5.0	5.0	TenBrinkWeidick1974,TenBrink1975,vanTatenhoveEtal1996,Weidick1972a
Sondre	radiocarbon	K-1663	67.027	-51.407	8635.0	144.0	marine shells	marine	0.0	50.0	0.0	100.0	10.0	10.0	Weidick1972,TenBrinkWeidick1974,vanTatenhoveEtal1996
Sondre	radiocarbon	UtC-3522	67.007	-50.687	7500.0	70.0	marine shells	marine	0.0	50.0	-1.0	21.0	2.0	2.0	vanTatenhoveEtal1996
Sondre	radiocarbon	K-1664	67.027	-50.727	7545.0	134.0	marine shells	marine	0.0	50.0	0.0	47.5	2.5	2.5	Weidick1972,TenBrinkWeidick1974,vanTatenhoveEtal1996
Sondre	radiocarbon	I-5512	67.007	-50.697	7430.0	124.0	marine shells	marine	0.0	50.0	0.0	47.0	7.0	7.0	TenBrinkWeidick1974,TenBrink1975,vanTatenhoveEtal1996,Weidick1972a
Sondre	radiocarbon	I-5589	67.037	-50.627	6910.0	124.0	marine shells	marine	0.0	50.0	0.0	40.0	5.0	5.0	TenBrinkWeidick1974,TenBrink1975,vanTatenhoveEtal1996,Weidick1972a
Sondre	radiocarbon	I-5506	66.737	-51.477	6250.0	120.0	marine shells	marine	0.0	50.0	0.0	11.0	1.0	1.0	TenBrinkWeidick1974,TenBrink1975,vanTatenhoveEtal1996,,Weidick1972a
Sondre	radiocarbon	K-1715	67.057	-50.567	6035.0	115.0	marine shells	marine	0.0	50.0	0.0	12.5	2.5	2.5	Weidick1972,TenBrinkWeidick1974,vanTatenhoveEtal1996
Sondre	radiocarbon	I-5510	66.717	-51.437	6020.0	120.0	marine shells	marine	0.0	50.0	0.0	5.0	1.0	1.0	TenBrinkWeidick1974,TenBrink1975,vanTatenhoveEtal1996,Weidick1972a
Sondre	radiocarbon	I-5587	66.837	-50.107	4740.0	115.0	marine shells	marine	0.0	50.0	0.0	4.0	1.0	1.0	TenBrinkWeidick1974,TenBrink1975,vanTatenhoveEtal1996,Weidick1972a
	radiocarbon	K-1916	70.867	-22.45	9778.0	136.0	clay gyttja	terrestrial	-	-	1.0	45.0	9.0	9.0	Weidick1972a
	radiocarbon	K-1915	71.35	-24.833	10305.0	124.0	Hiatella arctica, Mya truncata	marine			-1.0	97.0	10.0	10.0	Weidick1972a
	radiocarbon	I-5591	83.083	-32.25	1952.0	95.0	driftwood (Picea sp.)	terrestrial	-	-	-1.0	2.2	1.0	1.0	Weidick1972a
	radiocarbon	I-5592	83.083	-32.25	4662.0	119.0	driftwood (Picea sp.)	terrestrial	-	-	-1.0	13.1	3.02	3.02	Weidick1972a
	radiocarbon	I-5593	83.083	-32.25	4832.0	119.0	driftwood (Larix sp.)	terrestrial	-	-	-1.0	16.5	3.7	3.7	Weidick1972a
	radiocarbon	I-5415	66.417	-53.617	7415.0	129.0	Mya truncata	marine			-1.0	4.0	1.0	1.0	Weidick1972a
	radiocarbon	I-5416	66.417	-53.617	8885.0	134.0	Mya truncata	marine			-1.0	8.0	1.6	1.6	Weidick1972a
	radiocarbon	I-5417	67.033	-53.8	8075.0	129.0	Mya truncata, Hiatella arctica	marine			0.0	9.7	3.0	3.0	Weidick1972a
